"t" "mg"
"2557" 3102.1730787037 3.24
"2558" 3102.17587962963 4.67
"2559" 3102.17828703704 3.53
"2560" 3102.17986111111 3.23
"2561" 3102.18203703704 3.32
"2562" 3102.18283564815 3.47
"2563" 3102.18334490741 3.02
"2564" 3102.18378472222 3.21
"2565" 3102.18549768519 3.17
"2566" 3102.18797453704 3.31
"2567" 3102.1880787037 3
"2568" 3102.19364583333 3.28
"2569" 3102.19465277778 3.39
"2570" 3102.19760416667 3.07
"2571" 3102.19806712963 3.24
"2572" 3102.1991087963 3.36
"2573" 3102.20128472222 3.33
"2574" 3102.20211805556 3
"2575" 3102.20240740741 3
"2576" 3102.20418981481 3.27
"2577" 3102.2053125 3.68
"2578" 3102.20608796296 3.44
"2579" 3102.21068287037 3.57
"2580" 3102.21377314815 3.54
"2581" 3102.2175 4.01
"2582" 3102.21877314815 3
"2583" 3102.21928240741 3
"2584" 3102.22032407407 3.26
"2585" 3102.22081018518 3.64
"2586" 3102.22231481482 3
"2587" 3102.22336805556 3.67
"2588" 3102.22483796296 3.18
"2589" 3102.23600694444 3.1
"2590" 3102.23716435185 3.51
"2591" 3102.2419212963 4.18
"2592" 3102.24201388889 3
"2593" 3102.24362268519 3.23
"2594" 3102.24438657407 3.09
"2595" 3102.24748842593 3.51
"2596" 3102.24921296296 3.65
"2597" 3102.25194444444 3.4
"2598" 3102.25939814815 3.23
"2599" 3102.25954861111 3.09
"2600" 3102.2616087963 3.25
"2601" 3102.26621527778 3.55
"2602" 3102.26725694444 3.4
"2603" 3102.27041666667 3.01
"2604" 3102.27324074074 3.57
"2605" 3102.27347222222 3.21
"2606" 3102.27989583333 3.14
"2607" 3102.28524305556 3.19
"2608" 3102.28622685185 3.15
"2609" 3102.30109953704 3.2
"2610" 3102.30871527778 3.34
"2611" 3102.30930555556 3.16
"2612" 3102.30988425926 3.1
"2613" 3102.31560185185 3.14
"2614" 3102.31746527778 3.19
"2615" 3102.31921296296 4.03
"2616" 3102.31980324074 3.2
"2617" 3102.32011574074 3.79
"2618" 3102.32510416667 3.21
"2619" 3102.32534722222 3.32
"2620" 3102.32934027778 3.29
"2621" 3102.32993055556 3.05
"2622" 3102.3302662037 3.11
"2623" 3102.33375 3.15
"2624" 3102.33493055556 3.38
"2625" 3102.33768518519 3.29
"2626" 3102.34359953704 3.67
"2627" 3102.34372685185 3.5
"2628" 3102.34534722222 3.23
"2629" 3102.3459837963 4.67
"2630" 3102.34744212963 3
"2631" 3102.3490625 3.21
"2632" 3102.34952546296 3.92
"2633" 3102.34983796296 3.16
"2634" 3102.3515625 4.12
"2635" 3102.35793981481 3.12
"2636" 3102.36583333333 3.05
"2637" 3102.36672453704 3.12
"2638" 3102.36890046296 3.32
"2639" 3102.36986111111 3.25
"2640" 3102.3737037037 3.83
"2641" 3102.37769675926 3.18
"2642" 3102.38140046296 3.09
"2643" 3102.38305555556 3.17
"2644" 3102.38703703704 3.27
"2645" 3102.38861111111 3.08
"2646" 3102.38986111111 3.11
"2647" 3102.39409722222 3.26
"2648" 3102.39427083333 3.5
"2649" 3102.39488425926 3
"2650" 3102.40231481481 3.1
"2651" 3102.41069444444 3.6
"2652" 3102.41666666667 3.05
"2653" 3102.41800925926 4.49
"2654" 3102.42015046296 3.59
"2655" 3102.4228125 3.52
"2656" 3102.43043981482 3
"2657" 3102.43207175926 3.13
"2658" 3102.4406712963 3.52
"2659" 3102.44196759259 4.15
"2660" 3102.44273148148 3.45
"2661" 3102.44814814815 3.44
"2662" 3102.46688657407 3.08
"2663" 3102.46765046296 3.01
"2664" 3102.46993055556 4.12
"2665" 3102.47364583333 3.09
"2666" 3102.48224537037 3.85
"2667" 3102.48395833333 3.49
"2668" 3102.48664351852 3.7
"2669" 3102.48743055556 3.63
"2670" 3102.49096064815 3.09
"2671" 3102.49994212963 3
"2672" 3102.52138888889 3.36
"2673" 3102.52202546296 3.06
"2674" 3102.52550925926 3.7
"2675" 3102.52990740741 3.32
"2676" 3102.53086805556 3.07
"2677" 3102.53109953704 3.12
"2678" 3102.53383101852 3.42
"2679" 3102.53530092593 3.55
"2680" 3102.53832175926 3.24
"2681" 3102.54306712963 3.08
"2682" 3102.55263888889 3.03
"2683" 3102.5533912037 3.66
"2684" 3102.55592592593 3.01
"2685" 3102.55920138889 3.04
"2686" 3102.56915509259 3.05
"2687" 3102.57284722222 3.49
"2688" 3102.5877662037 3.51
"2689" 3102.6071875 3.11
"2690" 3102.60898148148 3.23
"2691" 3102.61739583333 3.09
"2692" 3102.61872685185 3.82
"2693" 3102.61960648148 3.71
"2694" 3102.62810185185 3.45
"2695" 3102.63328703704 3.06
"2696" 3102.63556712963 3.38
"2697" 3102.63587962963 3.18
"2698" 3102.67355324074 3.43
"2699" 3102.67425925926 3.2
"2700" 3102.67431712963 3.3
"2701" 3102.68078703704 3.16
"2702" 3102.68702546296 3.07
"2703" 3102.69599537037 3.08
"2704" 3102.70393518519 3
"2705" 3102.70836805556 3.08
"2706" 3102.71016203704 4.22
"2707" 3102.71460648148 3.38
"2708" 3102.71832175926 5.4
"2709" 3102.72417824074 3.84
"2710" 3102.72707175926 3.58
"2711" 3102.7340162037 3.86
"2712" 3102.73667824074 4
"2713" 3102.73796296296 3.1
"2714" 3102.74175925926 3.46
"2715" 3102.75479166667 3
"2716" 3102.75493055556 4.17
"2717" 3102.75923611111 4
"2718" 3102.77453703704 3.69
"2719" 3102.7812037037 4.47
"2720" 3102.78422453704 3.39
"2721" 3102.79707175926 3.14
"2722" 3102.79884259259 3.07
"2723" 3102.80174768519 3.36
"2724" 3102.8033912037 3.29
"2725" 3102.82934027778 3.46
"2726" 3102.83429398148 3.56
"2727" 3102.83662037037 3.25
"2728" 3102.83925925926 3.91
"2729" 3102.8469212963 3.1
"2730" 3102.84725694444 4.22
"2731" 3102.85078703704 3.05
"2732" 3102.8744212963 3.1
"2733" 3102.8809837963 5.69
"2734" 3102.88340277778 4.18
"2735" 3102.88446759259 5.08
"2736" 3102.89013888889 3.31
"2737" 3102.896875 4.64
"2738" 3102.89762731481 3.6
"2739" 3102.89806712963 3
"2740" 3102.8987962963 3.41
"2741" 3102.90377314815 4.59
"2742" 3102.90608796296 3.07
"2743" 3102.91256944444 4.24
"2744" 3102.91344907407 3.56
"2745" 3102.9246412037 3.07
"2746" 3102.92966435185 3.74
"2747" 3102.94208333333 3.15
"2748" 3102.94277777778 3.59
"2749" 3102.94928240741 3.33
"2750" 3102.95533564815 3.06
"2751" 3102.95804398148 3.02
"2752" 3102.95951388889 4.83
"2753" 3102.96527777778 3
"2754" 3102.9658912037 3.09
"2755" 3102.96881944444 3.41
"2756" 3102.97221064815 3.55
"2757" 3102.97603009259 4.25
"2758" 3102.98728009259 4.64
"2759" 3102.99034722222 3.02
"2760" 3102.99266203704 3.04
"2761" 3103.00085648148 3.71
"2762" 3103.00140046296 3.25
"2763" 3103.00162037037 3.03
"2764" 3103.00643518519 3.4
"2765" 3103.00780092593 3.67
"2766" 3103.00921296296 3
"2767" 3103.02929398148 3.25
"2768" 3103.03621527778 3.51
"2769" 3103.03829861111 3
"2770" 3103.0459375 3.29
"2771" 3103.0587962963 3.09
"2772" 3103.06607638889 3.23
"2773" 3103.090625 3.11
"2774" 3103.09953703704 3.96
"2775" 3103.10096064815 3.15
"2776" 3103.1302662037 4.08
"2777" 3103.1402662037 3.26
"2778" 3103.14028935185 3
"2779" 3103.14861111111 3.03
"2780" 3103.15443287037 3.55
"2781" 3103.15584490741 4.36
"2782" 3103.1678587963 3.02
"2783" 3103.17890046296 3.01
"2784" 3103.18608796296 3.16
"2785" 3103.20454861111 3.08
"2786" 3103.24462962963 3.9
"2787" 3103.25935185185 3.06
"2788" 3103.26997685185 3
"2789" 3103.27174768518 3
"2790" 3103.28064814815 3.69
"2791" 3103.29592592593 4.43
"2792" 3103.32621527778 3.7
"2793" 3103.32960648148 3.3
"2794" 3103.33148148148 3.02
"2795" 3103.35443287037 3.07
"2796" 3103.3605787037 3.03
"2797" 3103.37140046296 3.07
"2798" 3103.37487268519 3.07
"2799" 3103.37722222222 3.33
"2800" 3103.38456018519 3.01
"2801" 3103.39736111111 4.08
"2802" 3103.43451388889 3.27
"2803" 3103.47420138889 3.39
"2804" 3103.47784722222 3.82
"2805" 3103.48018518519 3.2
"2806" 3103.51293981481 3.98
"2807" 3103.52347222222 3.94
"2808" 3103.52725694444 3.28
"2809" 3103.52946759259 3.04
"2810" 3103.53679398148 3.07
"2811" 3103.53833333333 3.6
"2812" 3103.54311342593 3.53
"2813" 3103.55074074074 3.11
"2814" 3103.59334490741 3.19
"2815" 3103.59638888889 3
"2816" 3103.59707175926 3.17
"2817" 3103.60865740741 3.7
"2818" 3103.6105787037 3.88
"2819" 3103.66508101852 3.61
"2820" 3103.71069444444 3.06
"2821" 3103.72290509259 3
"2822" 3103.72313657407 3.24
"2823" 3103.74393518519 3.22
"2824" 3103.75984953704 3
"2825" 3103.77116898148 4.49
"2826" 3103.80195601852 4.27
"2827" 3103.80633101852 3.46
"2828" 3103.80994212963 3.79
"2829" 3103.81590277778 4.32
"2830" 3103.82815972222 3.01
"2831" 3103.83722222222 4.59
"2832" 3103.83914351852 3.21
"2833" 3103.84083333333 3.14
"2834" 3103.85795138889 3.12
"2835" 3103.87012731481 3.34
"2836" 3103.87309027778 3.41
"2837" 3103.8824537037 3.06
"2838" 3103.89402777778 3.05
"2839" 3103.89813657407 3.14
"2840" 3103.9015162037 4.99
"2841" 3103.90207175926 3.5
"2842" 3103.90799768519 3.36
"2843" 3103.91018518519 3.15
"2844" 3103.92325231481 3.15
"2845" 3103.92880787037 3.1
"2846" 3103.92991898148 4.21
"2847" 3103.93064814815 4.18
"2848" 3103.9434375 3.21
"2849" 3103.95543981481 3.28
"2850" 3103.95543981481 3.28
"2851" 3103.95545138889 3.2
"2852" 3103.96277777778 3.5
"2853" 3103.96310185185 3.58
"2854" 3103.96403935185 3.52
"2855" 3103.98344907407 3
"2856" 3103.98396990741 3.02
"2857" 3103.98990740741 3.82
"2858" 3104.00996527778 4.2
"2859" 3104.01840277778 4.47
"2860" 3104.02170138889 3.33
"2861" 3104.03386574074 3.74
"2862" 3104.05836805556 3.39
"2863" 3104.05892361111 3.01
"2864" 3104.06790509259 3.31
"2865" 3104.08424768518 3.37
"2866" 3104.11283564815 3.05
"2867" 3104.12528935185 4.29
"2868" 3104.12854166667 4.11
"2869" 3104.13716435185 3.34
"2870" 3104.15023148148 3.4
"2871" 3104.15032407407 3.68
"2872" 3104.18256944444 4.85
"2873" 3104.18320601852 3
"2874" 3104.1840162037 3.71
"2875" 3104.18696759259 3.58
"2876" 3104.20069444444 4.48
"2877" 3104.21515046296 3.19
"2878" 3104.2462037037 3.26
"2879" 3104.26520833333 3.1
"2880" 3104.28671296296 3.25
"2881" 3104.29394675926 3.13
"2882" 3104.29494212963 3.06
"2883" 3104.30005787037 3.48
"2884" 3104.30168981481 3.65
"2885" 3104.31417824074 3.16
"2886" 3104.31899305556 3.31
"2887" 3104.33953703704 3.16
"2888" 3104.36358796296 3.12
"2889" 3104.39167824074 3.45
"2890" 3104.39565972222 3.26
"2891" 3104.48880787037 3.61
"2892" 3104.51283564815 3.15
"2893" 3104.53050925926 3.29
"2894" 3104.55342592593 4.51
"2895" 3104.56296296296 3
"2896" 3104.57525462963 3.49
"2897" 3104.58459490741 4.41
"2898" 3104.58638888889 3.63
"2899" 3104.59255787037 3.82
"2900" 3104.5959375 3.37
"2901" 3104.59722222222 3.39
"2902" 3104.60012731481 3.15
"2903" 3104.60037037037 3.6
"2904" 3104.60481481481 3.44
"2905" 3104.6074537037 3.08
"2906" 3104.60784722222 3.01
"2907" 3104.60888888889 3.41
"2908" 3104.61144675926 5.34
"2909" 3104.61606481482 3.36
"2910" 3104.65266203704 3.31
"2911" 3104.66648148148 3.35
"2912" 3104.68212962963 3.11
"2913" 3104.68672453704 3.45
"2914" 3104.68986111111 3.18
"2915" 3104.69076388889 3.04
"2916" 3104.69284722222 3.15
"2917" 3104.69771990741 3.62
"2918" 3104.70844907407 3.14
"2919" 3104.71868055556 3.01
"2920" 3104.72302083333 3.38
"2921" 3104.7290162037 4.19
"2922" 3104.73115740741 4.33
"2923" 3104.73717592593 3.34
"2924" 3104.75166666667 3.4
"2925" 3104.78805555556 3.31
"2926" 3104.79028935185 3.23
"2927" 3104.79076388889 3.42
"2928" 3104.79336805556 3.21
"2929" 3104.90422453704 3
"2930" 3104.9216087963 3.41
"2931" 3104.92226851852 3.08
"2932" 3104.92266203704 3.21
"2933" 3104.93170138889 3
"2934" 3104.9500462963 3.06
"2935" 3105.00503472222 4.18
"2936" 3105.00956018519 3.23
"2937" 3105.03178240741 4.42
"2938" 3105.04690972222 3.33
"2939" 3105.05221064815 3.3
"2940" 3105.05928240741 3.86
"2941" 3105.08037037037 3.05
"2942" 3105.10865740741 3.23
"2943" 3105.14086805556 3.5
"2944" 3105.15368055556 3.35
"2945" 3105.15677083333 3.5
"2946" 3105.1571412037 4.24
"2947" 3105.1624537037 4.03
"2948" 3105.19991898148 3
"2949" 3105.20423611111 3.15
"2950" 3105.24909722222 3.66
"2951" 3105.28248842593 3.58
"2952" 3105.28530092593 3.55
"2953" 3105.30303240741 3.97
"2954" 3105.34221064815 3.07
"2955" 3105.36141203704 3.09
"2956" 3105.36887731482 3.41
"2957" 3105.38591435185 3.01
"2958" 3105.3953125 3.09
"2959" 3105.4025 3.13
"2960" 3105.41422453704 3.23
"2961" 3105.4312962963 3.72
"2962" 3105.43840277778 3.07
"2963" 3105.44010416667 3.11
"2964" 3105.45208333333 3.06
"2965" 3105.46680555556 3.2
"2966" 3105.47700231481 3.58
"2967" 3105.51148148148 3.94
"2968" 3105.51424768519 3.77
"2969" 3105.51668981481 3.06
"2970" 3105.55119212963 3.54
"2971" 3105.55899305556 3.63
"2972" 3105.58407407407 4.11
"2973" 3105.62252314815 3.63
"2974" 3105.63461805556 3.32
"2975" 3105.64240740741 3.01
"2976" 3105.64703703704 3.35
"2977" 3105.6565625 3.5
"2978" 3105.6959375 3.47
"2979" 3105.70101851852 3.01
"2980" 3105.7027662037 3.89
"2981" 3105.73883101852 3.38
"2982" 3105.7441087963 3.17
"2983" 3105.77180555556 3.7
"2984" 3105.78806712963 3
"2985" 3105.80331018519 3.51
"2986" 3105.80394675926 3.52
"2987" 3105.83092592593 3.07
"2988" 3105.83337962963 3.48
"2989" 3105.87453703704 4.15
"2990" 3105.9249537037 3.37
"2991" 3105.96416666667 3
"2992" 3105.97773148148 3.84
"2993" 3105.98108796296 3.19
"2994" 3106.0556712963 3.51
"2995" 3106.05670138889 3.61
"2996" 3106.06506944444 3.1
"2997" 3106.0655787037 3.91
"2998" 3106.07903935185 3.49
"2999" 3106.0925 3.35
"3000" 3106.12480324074 3.52
"3001" 3106.14694444444 3
"3002" 3106.15930555556 3.2
"3003" 3106.16900462963 3.52
"3004" 3106.22601851852 4.17
"3005" 3106.23407407407 3.82
"3006" 3106.23734953704 3.19
"3007" 3106.26565972222 3.2
"3008" 3106.33469907407 3
"3009" 3106.36013888889 3.34
"3010" 3106.40122685185 3.03
"3011" 3106.40335648148 3.88
"3012" 3106.46583333333 3.42
"3013" 3106.4693287037 4.08
"3014" 3106.47200231481 3.4
"3015" 3106.50759259259 3.04
"3016" 3106.53868055556 3.42
"3017" 3106.59315972222 3.17
"3018" 3106.61842592593 3.4
"3019" 3106.64614583333 3
"3020" 3106.65425925926 3.13
"3021" 3106.68984953704 3.01
"3022" 3106.70106481482 3.79
"3023" 3106.72539351852 3.2
"3024" 3106.72917824074 3.87
"3025" 3106.73304398148 3.09
"3026" 3106.73619212963 3.77
"3027" 3106.74571759259 3.22
"3028" 3106.77809027778 3.38
"3029" 3106.78908564815 3.28
"3030" 3106.80256944444 3.66
"3031" 3106.81239583333 3.48
"3032" 3106.81416666667 3.48
"3033" 3106.84905092593 3.86
"3034" 3106.84988425926 3.02
"3035" 3106.89119212963 3.22
"3036" 3106.89402777778 3.27
"3037" 3106.89645833333 3.2
"3038" 3106.9074537037 3.16
"3039" 3106.98078703704 3.06
"3040" 3107.00489583333 3.01
"3041" 3107.011875 4.1
"3042" 3107.0527662037 3.18
"3043" 3107.06300925926 3.08
"3044" 3107.09314814815 3.04
"3045" 3107.11800925926 3.9
"3046" 3107.16164351852 3.72
"3047" 3107.16530092593 3.15
"3048" 3107.1794212963 3.83
"3049" 3107.20300925926 3.37
"3050" 3107.21140046296 3.29
"3051" 3107.22570601852 3.31
"3052" 3107.22616898148 3.12
"3053" 3107.24895833333 3.01
"3054" 3107.25204861111 3.01
"3055" 3107.30010416667 3.03
"3056" 3107.39722222222 3.21
"3057" 3107.49224537037 3.34
"3058" 3107.49600694444 3.11
"3059" 3107.53615740741 3.14
"3060" 3107.54851851852 3.02
"3061" 3107.57640046296 3.17
"3062" 3107.605 3.07
"3063" 3107.69127314815 3.35
"3064" 3107.69167824074 3.45
"3065" 3107.73107638889 3.43
"3066" 3107.73171296296 3.44
"3067" 3107.79984953704 3.25
"3068" 3107.84394675926 3
"3069" 3107.84947916667 3.12
"3070" 3107.90791666667 3.33
"3071" 3107.97821759259 3.01
"3072" 3107.97877314815 3.27
"3073" 3108.03820601852 3.09
"3074" 3108.17142361111 3.6
"3075" 3108.1727662037 3.25
"3076" 3108.19472222222 3.02
"3077" 3108.25821759259 3.01
"3078" 3108.37381944444 3.32
"3079" 3108.37409722222 3.14
"3080" 3108.3815625 3.32
"3081" 3108.42809027778 3.48
"3082" 3108.47135416667 3.09
"3083" 3108.48006944444 3.63
"3084" 3108.53446759259 4.07
"3085" 3108.57850694444 3.75
"3086" 3108.57931712963 4.44
"3087" 3108.62950231481 3.15
"3088" 3108.66538194444 3.15
"3089" 3108.72443287037 3.07
"3090" 3108.73355324074 3.55
"3091" 3108.74702546296 4.56
"3092" 3108.76016203704 3.82
"3093" 3108.76969907407 3.08
"3094" 3108.79298611111 3.34
"3095" 3108.83336805556 3.04
"3096" 3108.87012731481 3.86
"3097" 3108.94988425926 3.3
"3098" 3108.96115740741 3.16
"3099" 3109.03990740741 3.15
"3100" 3109.0578125 3.28
"3101" 3109.05809027778 3.45
"3102" 3109.0753125 3.68
"3103" 3109.08378472222 3.43
"3104" 3109.08444444444 3.2
"3105" 3109.09398148148 3.55
"3106" 3109.12711805556 4.06
"3107" 3109.13068287037 3.06
"3108" 3109.14341435185 3.03
"3109" 3109.17055555556 3.38
"3110" 3109.17947916667 5.42
"3111" 3109.21424768519 3.8
"3112" 3109.23178240741 4.43
"3113" 3109.23974537037 3.34
"3114" 3109.25775462963 3.48
"3115" 3109.30243055556 3.13
"3116" 3109.34140046296 3.59
"3117" 3109.38196759259 3.3
"3118" 3109.38471064815 3.45
"3119" 3109.4296412037 3.05
"3120" 3109.49206018519 3.58
"3121" 3109.49270833333 3.49
"3122" 3109.54217592593 3.25
"3123" 3109.71861111111 3.14
"3124" 3109.7522337963 3.21
"3125" 3109.7746875 3.94
"3126" 3109.77642361111 3.34
"3127" 3109.77978009259 3.24
"3128" 3109.78233796296 3.36
"3129" 3109.79234953704 4.43
"3130" 3109.80986111111 3.3
"3131" 3109.82528935185 3.51
"3132" 3109.84385416667 3
"3133" 3110.00721064815 3.08
"3134" 3110.01528935185 3.27
"3135" 3110.04625 4.26
"3136" 3110.06072916667 3.66
"3137" 3110.1122337963 4.44
"3138" 3110.11299768519 3.19
"3139" 3110.11681712963 3
"3140" 3110.11748842593 3.74
"3141" 3110.19878472222 3.15
"3142" 3110.28 3.2
"3143" 3110.28054398148 3.06
"3144" 3110.30472222222 3.14
"3145" 3110.32488425926 3.07
"3146" 3110.3422337963 3.03
"3147" 3110.36502314815 3.38
"3148" 3110.36834490741 3.09
"3149" 3110.42554398148 3.19
"3150" 3110.49226851852 3.89
"3151" 3110.5233912037 3.49
"3152" 3110.54165509259 3.45
"3153" 3110.58197916667 3.13
"3154" 3110.59643518519 3.01
"3155" 3110.63961805556 4.14
"3156" 3110.65142361111 3.48
"3157" 3110.68734953704 3.58
"3158" 3110.7796412037 3.15
"3159" 3110.78016203704 3.55
"3160" 3110.79960648148 3.18
"3161" 3110.85975694444 3.59
"3162" 3110.87046296296 3.5
"3163" 3110.9444212963 3.45
"3164" 3110.97076388889 3.1
"3165" 3110.99137731481 3.18
"3166" 3111.0096875 3.25
"3167" 3111.03881944444 3.01
"3168" 3111.10065972222 3.3
"3169" 3111.12016203704 3.05
"3170" 3111.16747685185 3.7
"3171" 3111.21490740741 4.42
"3172" 3111.2234375 3.08
"3173" 3111.39109953704 4.91
"3174" 3111.62393518519 3.04
"3175" 3111.62891203704 4.32
"3176" 3111.7768287037 3.7
"3177" 3111.79831018519 3.12
"3178" 3111.94037037037 3.6
"3179" 3111.99252314815 3.64
"3180" 3112.03278935185 3.55
"3181" 3112.0415625 3.21
"3182" 3112.055 3.21
"3183" 3112.1075 3.14
"3184" 3112.11618055556 3.24
"3185" 3112.18420138889 3
"3186" 3112.25028935185 3.5
"3187" 3112.29053240741 3.29
"3188" 3112.36385416667 4.87
"3189" 3112.3915162037 3.03
"3190" 3112.39424768519 3.18
"3191" 3112.3990162037 4.17
"3192" 3112.40097222222 3.7
"3193" 3112.40408564815 3.25
"3194" 3112.40530092593 3.38
"3195" 3112.41451388889 3.87
"3196" 3112.42659722222 3.12
"3197" 3112.46056712963 3.67
"3198" 3112.50364583333 3.09
"3199" 3112.52612268519 3.32
"3200" 3112.54407407407 3.86
"3201" 3112.54555555556 3
"3202" 3112.61232638889 3.02
"3203" 3112.63534722222 3.21
"3204" 3112.70087962963 3.4
"3205" 3112.80273148148 3.41
"3206" 3112.80783564815 4.18
"3207" 3112.81890046296 3.3
"3208" 3112.82258101852 3.08
"3209" 3112.95769675926 3.1
"3210" 3113.00623842593 3.34
"3211" 3113.17642361111 3.01
"3212" 3113.1971412037 3.06
"3213" 3113.19717592593 3.14
"3214" 3113.34368055556 3.18
"3215" 3113.35392361111 4.22
"3216" 3113.37265046296 3.23
"3217" 3113.39609953704 3.52
"3218" 3113.40363425926 4
"3219" 3113.44461805556 3.04
"3220" 3113.49799768519 3.38
"3221" 3113.53383101852 3.34
"3222" 3113.54278935185 3.42
"3223" 3113.61958333333 3.3
"3224" 3113.69844907407 3.09
"3225" 3113.83054398148 3.14
"3226" 3113.89118055556 3.05
"3227" 3113.91078703704 3.2
"3228" 3113.95945601852 3.44
"3229" 3113.9680787037 3.53
"3230" 3113.97981481481 3.21
"3231" 3113.98862268518 3.03
"3232" 3113.9919212963 3.64
"3233" 3114.03021990741 3.08
"3234" 3114.0878125 3.2
"3235" 3114.28878472222 3.29
"3236" 3114.30146990741 3.02
"3237" 3114.4337962963 3.03
"3238" 3114.46820601852 3.07
"3239" 3114.49481481482 3
"3240" 3114.59833333333 3.8
"3241" 3114.76461805556 3.21
"3242" 3114.8391087963 3.02
"3243" 3115.0466087963 3.43
"3244" 3115.05157407407 5.67
"3245" 3115.11483796296 3.06
"3246" 3115.18918981482 3.28
"3247" 3115.29789351852 3.18
"3248" 3115.38748842593 3.29
"3249" 3115.49946759259 3.05
"3250" 3115.52445601852 3.91
"3251" 3115.53572916667 3.04
"3252" 3115.58354166667 3.24
"3253" 3115.65174768519 3.16
"3254" 3115.73310185185 3.15
